@RELATION hotel_bookings

@ATTRIBUTE Unnamed: 0 NUMERIC
@ATTRIBUTE hotel NUMERIC
@ATTRIBUTE is_canceled NUMERIC
@ATTRIBUTE lead_time NUMERIC
@ATTRIBUTE arrival_date_year NUMERIC
@ATTRIBUTE arrival_date_month NUMERIC
@ATTRIBUTE arrival_date_week_number NUMERIC
@ATTRIBUTE arrival_date_day_of_month NUMERIC
@ATTRIBUTE stays_in_weekend_nights NUMERIC
@ATTRIBUTE stays_in_week_nights NUMERIC
@ATTRIBUTE adults NUMERIC
@ATTRIBUTE children NUMERIC
@ATTRIBUTE babies NUMERIC
@ATTRIBUTE meal NUMERIC
@ATTRIBUTE country NUMERIC
@ATTRIBUTE market_segment NUMERIC
@ATTRIBUTE distribution_channel NUMERIC
@ATTRIBUTE reserved_room_type NUMERIC
@ATTRIBUTE assigned_room_type NUMERIC
@ATTRIBUTE booking_changes NUMERIC
@ATTRIBUTE deposit_type NUMERIC
@ATTRIBUTE agent NUMERIC
@ATTRIBUTE customer_type NUMERIC
@ATTRIBUTE adr NUMERIC
@ATTRIBUTE required_car_parking_spaces NUMERIC
@ATTRIBUTE total_of_special_requests NUMERIC
@ATTRIBUTE reservation_status NUMERIC
@ATTRIBUTE reservation_status_date NUMERIC

@DATA
743.0,0.0,0.0,48.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,1.0,0.0,0.0,28.0,5.0,2.0,0.0,2.0,1.0,0.0,240.0,2.0,130.0,0.0,0.0,1.0,84.0
744.0,0.0,1.0,41.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,164.0,0.0,0.0,0.0,42.0
745.0,0.0,0.0,35.0,2015.0,1.0,31.0,27.0,1.0,3.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,2.0,3.0,0.0,0.0,196.0,2.0,149.0,0.0,0.0,1.0,84.0
746.0,0.0,0.0,28.0,2015.0,1.0,31.0,27.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,1.0,0.0,1.0,91.0
747.0,0.0,0.0,77.0,2015.0,1.0,31.0,27.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,1.0,0.0,240.0,2.0,195.0,0.0,1.0,1.0,91.0
748.0,0.0,1.0,33.0,2015.0,1.0,31.0,27.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,0.0,0.0,49.0
749.0,0.0,0.0,30.0,2015.0,1.0,31.0,27.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,107.2,0.0,0.0,1.0,91.0
750.0,0.0,1.0,34.0,2015.0,1.0,31.0,27.0,1.0,4.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,164.0,0.0,0.0,0.0,87.0
751.0,0.0,1.0,298.0,2015.0,1.0,31.0,27.0,1.0,5.0,3.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,175.0,2.0,183.45,0.0,1.0,0.0,0.0
752.0,0.0,0.0,35.0,2015.0,1.0,31.0,27.0,1.0,5.0,2.0,0.0,0.0,2.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,159.6,1.0,1.0,1.0,99.0
753.0,0.0,0.0,40.0,2015.0,1.0,31.0,27.0,1.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,0.0,1.0,99.0
754.0,0.0,1.0,101.0,2015.0,1.0,31.0,27.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,164.0,0.0,2.0,0.0,18.0
755.0,0.0,1.0,101.0,2015.0,1.0,31.0,27.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,219.43,0.0,2.0,0.0,18.0
756.0,0.0,1.0,101.0,2015.0,1.0,31.0,27.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,2.0,0.0,18.0
758.0,0.0,0.0,38.0,2015.0,1.0,31.0,27.0,2.0,5.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,142.0,2.0,107.2,0.0,0.0,1.0,101.0
759.0,0.0,0.0,76.0,2015.0,1.0,31.0,27.0,2.0,5.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,2.0,3.0,0.0,0.0,241.0,2.0,102.72,0.0,1.0,1.0,101.0
760.0,0.0,0.0,70.0,2015.0,1.0,31.0,28.0,0.0,1.0,2.0,1.0,0.0,0.0,16.0,5.0,2.0,2.0,4.0,0.0,0.0,241.0,2.0,114.85,0.0,1.0,1.0,81.0
761.0,0.0,0.0,70.0,2015.0,1.0,31.0,28.0,0.0,1.0,2.0,1.0,0.0,0.0,33.0,5.0,2.0,2.0,4.0,0.0,0.0,241.0,2.0,114.85,0.0,1.0,1.0,81.0
762.0,0.0,0.0,68.0,2015.0,1.0,31.0,28.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,4.0,0.0,0.0,240.0,2.0,135.0,1.0,1.0,1.0,83.0
763.0,0.0,1.0,63.0,2015.0,1.0,31.0,28.0,0.0,3.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,195.0,0.0,0.0,0.0,88.0
764.0,0.0,1.0,11.0,2015.0,1.0,31.0,28.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,173.0,0.0,0.0,0.0,79.0
765.0,0.0,0.0,32.0,2015.0,1.0,31.0,28.0,0.0,4.0,2.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,177.0,2.0,107.0,0.0,1.0,1.0,91.0
766.0,0.0,0.0,29.0,2015.0,1.0,31.0,28.0,0.0,4.0,2.0,0.0,0.0,0.0,30.0,4.0,2.0,0.0,0.0,0.0,0.0,171.0,2.0,107.0,0.0,1.0,1.0,91.0
767.0,0.0,0.0,47.0,2015.0,1.0,31.0,28.0,0.0,4.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,4.0,5.0,0.0,0.0,240.0,2.0,164.0,0.0,2.0,1.0,91.0
768.0,0.0,0.0,50.0,2015.0,1.0,31.0,28.0,0.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,138.8,0.0,1.0,1.0,99.0
769.0,0.0,1.0,29.0,2015.0,1.0,31.0,28.0,0.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,0.0,2.0,0.0,67.0
770.0,0.0,0.0,36.0,2015.0,1.0,31.0,28.0,0.0,5.0,2.0,0.0,0.0,0.0,12.0,2.0,1.0,2.0,3.0,0.0,0.0,250.0,2.0,135.0,0.0,0.0,1.0,99.0
771.0,0.0,0.0,49.0,2015.0,1.0,31.0,28.0,1.0,5.0,2.0,0.0,0.0,0.0,25.0,5.0,2.0,0.0,0.0,0.0,0.0,241.0,2.0,103.18,0.0,1.0,1.0,101.0
772.0,0.0,1.0,70.0,2015.0,1.0,31.0,28.0,2.0,6.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,2.0,3.0,0.0,0.0,8.0,0.0,115.5,0.0,0.0,0.0,25.0
773.0,0.0,0.0,110.0,2015.0,1.0,31.0,28.0,2.0,8.0,2.0,0.0,0.0,0.0,33.0,4.0,2.0,0.0,3.0,1.0,0.0,6.0,2.0,90.95,0.0,1.0,1.0,105.0
774.0,0.0,0.0,8.0,2015.0,1.0,31.0,29.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,2.0,8.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,1.0,81.0
775.0,0.0,1.0,119.0,2015.0,1.0,31.0,29.0,0.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,108.54,0.0,1.0,0.0,13.0
776.0,0.0,0.0,30.0,2015.0,1.0,31.0,29.0,0.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,4.0,0.0,0.0,240.0,2.0,146.0,1.0,2.0,1.0,99.0
777.0,0.0,1.0,29.0,2015.0,1.0,31.0,29.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,165.4,0.0,1.0,0.0,71.0
778.0,0.0,0.0,71.0,2015.0,1.0,31.0,29.0,1.0,4.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,2.0,0.0,0.0,240.0,2.0,134.0,0.0,0.0,1.0,101.0
779.0,0.0,1.0,37.0,2015.0,1.0,31.0,29.0,1.0,4.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,3.0,0.0,0.0,196.0,2.0,133.0,0.0,1.0,0.0,79.0
780.0,0.0,1.0,40.0,2015.0,1.0,31.0,29.0,1.0,4.0,3.0,0.0,0.0,2.0,28.0,2.0,1.0,6.0,7.0,0.0,0.0,240.0,2.0,240.0,0.0,0.0,0.0,46.0
781.0,0.0,0.0,37.0,2015.0,1.0,31.0,29.0,1.0,4.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,0.0,3.0,0.0,0.0,250.0,2.0,157.0,0.0,1.0,1.0,101.0
782.0,0.0,0.0,0.0,2015.0,1.0,31.0,29.0,0.0,1.0,2.0,2.0,0.0,0.0,28.0,2.0,1.0,6.0,7.0,0.0,0.0,240.0,2.0,188.0,0.0,0.0,1.0,83.0
784.0,0.0,0.0,37.0,2015.0,1.0,31.0,29.0,1.0,4.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,0.0,3.0,0.0,0.0,250.0,2.0,145.0,0.0,1.0,1.0,101.0
785.0,0.0,0.0,97.0,2015.0,1.0,31.0,29.0,1.0,4.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,2.0,1.0,101.0
786.0,0.0,1.0,71.0,2015.0,1.0,31.0,29.0,1.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,134.0,0.0,0.0,0.0,26.0
787.0,0.0,1.0,118.0,2015.0,1.0,31.0,29.0,1.0,4.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,1.0,0.0,240.0,2.0,186.0,0.0,2.0,0.0,61.0
788.0,0.0,0.0,102.0,2015.0,1.0,31.0,29.0,2.0,5.0,2.0,0.0,0.0,0.0,16.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,2.0,90.95,0.0,1.0,1.0,103.0
789.0,0.0,1.0,54.0,2015.0,1.0,31.0,29.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,4.0,5.0,0.0,0.0,241.0,2.0,141.65,0.0,0.0,0.0,58.0
790.0,0.0,1.0,58.0,2015.0,1.0,31.0,29.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,147.0,2.0,99.24,0.0,0.0,0.0,56.0
791.0,0.0,0.0,34.0,2015.0,1.0,31.0,29.0,2.0,4.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,3.0,0.0,0.0,241.0,2.0,108.06,0.0,1.0,1.0,102.0
792.0,0.0,1.0,105.0,2015.0,1.0,31.0,29.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,3.0,0.0,0.0,6.0,2.0,90.95,0.0,0.0,0.0,7.0
793.0,0.0,1.0,47.0,2015.0,1.0,31.0,29.0,2.0,6.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,242.0,2.0,148.63,0.0,1.0,0.0,42.0
794.0,0.0,1.0,15.0,2015.0,1.0,31.0,30.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,1.0,0.0,240.0,2.0,173.0,0.0,3.0,0.0,67.0
795.0,0.0,0.0,37.0,2015.0,1.0,31.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,4.0,2.0,0.0,5.0,1.0,0.0,134.0,2.0,107.0,0.0,0.0,1.0,84.0
796.0,0.0,1.0,0.0,2015.0,1.0,31.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0,2.0,114.0,0.0,0.0,0.0,83.0
797.0,0.0,1.0,8.0,2015.0,1.0,31.0,30.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,7.0,0.0,0.0,240.0,2.0,153.0,0.0,1.0,0.0,83.0
798.0,0.0,0.0,17.0,2015.0,1.0,31.0,30.0,0.0,2.0,2.0,0.0,0.0,0.0,16.0,5.0,2.0,0.0,4.0,0.0,0.0,240.0,2.0,153.0,0.0,1.0,1.0,91.0
799.0,0.0,0.0,3.0,2015.0,1.0,31.0,30.0,0.0,3.0,3.0,1.0,0.0,2.0,28.0,2.0,1.0,5.0,6.0,0.0,0.0,240.0,2.0,250.33,0.0,2.0,1.0,99.0
800.0,0.0,1.0,30.0,2015.0,1.0,31.0,30.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,242.0,2.0,146.67,0.0,2.0,0.0,87.0
801.0,0.0,1.0,31.0,2015.0,1.0,31.0,30.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,242.0,2.0,154.0,0.0,2.0,0.0,54.0
802.0,0.0,1.0,66.0,2015.0,1.0,31.0,30.0,0.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,0.0,0.0,37.0
803.0,0.0,0.0,52.0,2015.0,1.0,31.0,30.0,0.0,3.0,2.0,2.0,0.0,1.0,12.0,4.0,2.0,1.0,2.0,0.0,0.0,196.0,2.0,280.74,1.0,0.0,1.0,83.0
804.0,0.0,0.0,20.0,2015.0,1.0,31.0,30.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,240.0,2.0,193.0,0.0,1.0,1.0,101.0
807.0,0.0,1.0,62.0,2015.0,1.0,31.0,30.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,154.5,0.0,0.0,0.0,59.0
808.0,0.0,1.0,65.0,2015.0,1.0,31.0,30.0,1.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,0.0,0.0,37.0
809.0,0.0,1.0,64.0,2015.0,1.0,31.0,30.0,2.0,3.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,137.8,0.0,0.0,0.0,58.0
810.0,0.0,0.0,77.0,2015.0,1.0,31.0,30.0,2.0,7.0,2.0,0.0,0.0,2.0,28.0,2.0,1.0,3.0,4.0,2.0,0.0,240.0,2.0,160.0,1.0,3.0,1.0,106.0
811.0,0.0,0.0,75.0,2015.0,1.0,31.0,30.0,2.0,7.0,2.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,3.0,0.0,0.0,36.0,3.0,125.89,0.0,1.0,1.0,106.0
813.0,0.0,1.0,62.0,2015.0,1.0,31.0,30.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,2.0,3.0,0.0,0.0,250.0,2.0,126.71,0.0,0.0,0.0,48.0
814.0,0.0,0.0,42.0,2015.0,1.0,31.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,8.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,1.0,84.0
815.0,0.0,0.0,46.0,2015.0,1.0,31.0,31.0,0.0,0.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,3.0,8.0,0.0,0.0,240.0,2.0,0.0,1.0,0.0,1.0,84.0
816.0,0.0,0.0,0.0,2015.0,1.0,31.0,31.0,0.0,1.0,2.0,2.0,0.0,0.0,28.0,2.0,1.0,4.0,5.0,0.0,0.0,240.0,2.0,188.0,0.0,0.0,1.0,91.0
817.0,0.0,1.0,25.0,2015.0,1.0,31.0,31.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,153.0,0.0,2.0,0.0,87.0
818.0,0.0,1.0,16.0,2015.0,1.0,31.0,31.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,173.0,0.0,3.0,0.0,67.0
820.0,0.0,0.0,16.0,2015.0,1.0,31.0,31.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,240.0,3.0,120.0,0.0,1.0,1.0,99.0
821.0,0.0,1.0,4.0,2015.0,1.0,31.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,3.0,0.0,0.0,240.0,2.0,154.8,0.0,3.0,0.0,84.0
822.0,0.0,0.0,4.0,2015.0,1.0,31.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,3.0,192.0,0.0,2.0,1.0,99.0
823.0,0.0,1.0,25.0,2015.0,1.0,31.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,153.0,0.0,0.0,0.0,87.0
824.0,0.0,1.0,83.0,2015.0,1.0,31.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,1.0,0.0,41.0
825.0,0.0,0.0,4.0,2015.0,1.0,31.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,3.0,192.0,1.0,2.0,1.0,99.0
826.0,0.0,1.0,56.0,2015.0,1.0,31.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,0.0,0.0,73.0
827.0,0.0,1.0,32.0,2015.0,1.0,31.0,31.0,0.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,164.0,0.0,2.0,0.0,64.0
828.0,0.0,0.0,32.0,2015.0,1.0,31.0,31.0,0.0,2.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,6.0,7.0,0.0,0.0,240.0,2.0,219.5,0.0,0.0,1.0,99.0
829.0,0.0,0.0,0.0,2015.0,1.0,31.0,31.0,0.0,2.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,2.0,0.0,0.0,240.0,2.0,192.5,0.0,1.0,1.0,99.0
830.0,0.0,1.0,18.0,2015.0,1.0,31.0,31.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,149.7,0.0,1.0,0.0,66.0
831.0,0.0,1.0,23.0,2015.0,1.0,31.0,31.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,240.0,2.0,111.92,0.0,0.0,0.0,65.0
832.0,0.0,1.0,39.0,2015.0,1.0,31.0,31.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,1.0,0.0,62.0
834.0,0.0,1.0,18.0,2015.0,1.0,31.0,31.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,173.0,0.0,3.0,0.0,66.0
835.0,0.0,1.0,23.0,2015.0,1.0,31.0,31.0,1.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,241.0,2.0,112.0,0.0,1.0,0.0,65.0
836.0,0.0,0.0,286.0,2015.0,1.0,31.0,31.0,2.0,2.0,1.0,0.0,0.0,0.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,57.6,0.0,0.0,1.0,102.0
837.0,0.0,0.0,72.0,2015.0,1.0,31.0,31.0,2.0,2.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,214.0,1.0,0.0,1.0,102.0
838.0,0.0,1.0,136.0,2015.0,1.0,31.0,31.0,2.0,2.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,172.0,0.0,0.0,0.0,90.0
839.0,0.0,0.0,58.0,2015.0,1.0,31.0,31.0,2.0,3.0,1.0,0.0,0.0,0.0,24.0,5.0,2.0,2.0,3.0,1.0,0.0,105.0,2.0,157.8,0.0,0.0,1.0,103.0
840.0,0.0,0.0,80.0,2015.0,1.0,31.0,31.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,170.33,1.0,1.0,1.0,104.0
841.0,0.0,0.0,113.0,2015.0,1.0,31.0,31.0,3.0,7.0,2.0,0.0,0.0,0.0,19.0,4.0,2.0,3.0,4.0,0.0,0.0,40.0,0.0,119.25,0.0,0.0,1.0,92.0
842.0,0.0,0.0,129.0,2015.0,0.0,31.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,67.0,2.0,96.3,0.0,0.0,1.0,101.0
843.0,0.0,1.0,84.0,2015.0,0.0,31.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,175.0,3.0,118.06,0.0,0.0,0.0,17.0
845.0,0.0,1.0,89.0,2015.0,0.0,31.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,2.0,3.0,0.0,0.0,240.0,2.0,154.0,0.0,0.0,0.0,32.0
846.0,0.0,1.0,10.0,2015.0,0.0,31.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,4.0,5.0,0.0,0.0,240.0,3.0,202.0,0.0,0.0,0.0,81.0
847.0,0.0,1.0,80.0,2015.0,0.0,31.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,1.0,0.0,240.0,2.0,134.0,0.0,2.0,0.0,67.0
849.0,0.0,1.0,10.0,2015.0,0.0,31.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,2.0,1.0,5.0,6.0,1.0,0.0,240.0,3.0,252.0,0.0,0.0,0.0,81.0
850.0,0.0,1.0,24.0,2015.0,0.0,31.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,1.0,0.0,240.0,2.0,233.0,0.0,1.0,0.0,67.0
851.0,0.0,0.0,1.0,2015.0,0.0,31.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,211.0,0.0,2.0,1.0,99.0
852.0,0.0,1.0,9.0,2015.0,0.0,31.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,1.0,0.0,240.0,2.0,211.0,0.0,2.0,0.0,84.0
853.0,0.0,1.0,3.0,2015.0,0.0,31.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,28.0,2.0,1.0,1.0,2.0,1.0,0.0,250.0,2.0,237.0,0.0,1.0,0.0,81.0
854.0,0.0,0.0,3.0,2015.0,0.0,31.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,188.29,0.0,2.0,1.0,106.0
855.0,0.0,1.0,124.0,2015.0,0.0,31.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,1.0,0.0,57.0
856.0,0.0,1.0,74.0,2015.0,0.0,31.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,28.0,2.0,1.0,1.0,2.0,0.0,0.0,250.0,2.0,177.14,0.0,0.0,0.0,66.0
857.0,0.0,1.0,82.0,2015.0,0.0,31.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,5.0,6.0,0.0,0.0,240.0,2.0,222.14,0.0,0.0,0.0,37.0
858.0,0.0,1.0,91.0,2015.0,0.0,31.0,1.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,1.0,0.0,241.0,2.0,127.82,0.0,2.0,0.0,25.0
859.0,0.0,1.0,77.0,2015.0,0.0,31.0,1.0,2.0,5.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,194.14,0.0,0.0,0.0,23.0
860.0,0.0,1.0,130.0,2015.0,0.0,31.0,1.0,2.0,5.0,2.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,240.0,2.0,120.6,0.0,2.0,0.0,23.0
861.0,0.0,1.0,91.0,2015.0,0.0,31.0,1.0,2.0,5.0,2.0,1.0,0.0,2.0,28.0,5.0,2.0,0.0,0.0,1.0,0.0,241.0,2.0,144.53,0.0,3.0,0.0,57.0
862.0,0.0,0.0,79.0,2015.0,0.0,31.0,1.0,2.0,5.0,3.0,0.0,0.0,2.0,28.0,2.0,1.0,3.0,4.0,1.0,0.0,240.0,2.0,185.0,1.0,4.0,1.0,106.0
863.0,0.0,1.0,130.0,2015.0,0.0,31.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,149.0,2.0,96.3,0.0,0.0,0.0,25.0
864.0,0.0,0.0,66.0,2015.0,0.0,31.0,1.0,2.0,6.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,2.0,3.0,2.0,0.0,240.0,2.0,193.13,0.0,0.0,1.0,107.0
865.0,0.0,1.0,53.0,2015.0,0.0,31.0,1.0,3.0,6.0,2.0,0.0,0.0,2.0,28.0,5.0,2.0,3.0,4.0,0.0,0.0,240.0,2.0,210.78,0.0,0.0,0.0,41.0
866.0,0.0,1.0,80.0,2015.0,0.0,31.0,1.0,4.0,6.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,1.0,2.0,0.0,0.0,242.0,2.0,169.0,0.0,1.0,0.0,73.0
867.0,0.0,1.0,77.0,2015.0,0.0,31.0,1.0,4.0,6.0,2.0,1.0,0.0,0.0,28.0,5.0,2.0,2.0,3.0,0.0,0.0,240.0,2.0,174.7,0.0,3.0,0.0,74.0
868.0,0.0,1.0,57.0,2015.0,0.0,31.0,1.0,4.0,10.0,2.0,2.0,0.0,0.0,28.0,5.0,2.0,1.0,2.0,1.0,0.0,241.0,2.0,135.53,0.0,0.0,0.0,88.0
869.0,0.0,0.0,11.0,2015.0,0.0,31.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,28.0,4.0,2.0,0.0,0.0,0.0,0.0,104.0,2.0,172.0,0.0,0.0,1.0,97.0
